EPCI_ORIGIN,EPCI_DEST,CSM,SEXE,REGION,REGETUD,METRODOM,ILETUD,flow,count
200034700,200054807,4,2,93,93,M,3,73.67624197015594,21
200034700,200054807,5,1,93,93,M,3,17.01444165194561,5
200034700,200054807,5,2,93,93,M,3,54.05683373198274,15
200034700,200054807,6,1,93,93,M,3,20.408856034468158,5
200034700,200054807,6,2,93,93,M,3,37.550928298869906,11
200034700,200054807,7,1,93,93,M,3,5.00439516206119,1
200034700,200054807,7,2,93,93,M,3,23.11809552134793,5
200034700,200054807,8,1,93,93,M,3,3.77377083021442,2
200034700,200054807,8,2,93,93,M,3,3.32600617869453,3
200034700,200057958,6,1,93,11,M,4,1.19634094649212,1
200034700,200067213,2,2,93,44,M,4,2.94102609997694,1
200034700,200067437,1,2,93,93,M,2,5,1
200034700,200067437,2,2,93,93,M,2,4.90488431876607,1
200034700,200067437,3,2,93,93,M,2,3.50270180739037,1
200034700,200067437,4,1,93,93,M,2,15.4828868693877,6
200034700,200067437,4,2,93,93,M,2,17.79435798077629,5
200034700,200067437,5,2,93,93,M,2,35.56826930065189,8
200034700,200067437,6,1,93,93,M,2,10.82023801596559,3
200034700,200067437,7,1,93,93,M,2,4.95032539804001,1
200034700,200067437,7,2,93,93,M,2,9.99740917609419,2
200034700,200067437,8,1,93,93,M,2,5.04804304839622,1
200034700,200067437,8,2,93,93,M,2,16.21556471820373,4
200034700,200067825,4,1,93,93,M,3,5.36490229704768,2
200034700,200067825,5,2,93,93,M,3,13.278222588143429,3
200034700,200067825,6,1,93,93,M,3,5.01549649058325,1
200034700,200068104,6,2,93,93,M,3,2.96644808418714,1
200034700,200068104,8,2,93,93,M,2,4.989336492891,1
200034700,200068674,2,2,93,84,M,4,2.96346465349745,1
200034700,200068674,3,2,93,84,M,4,3.49917905298092,1
200034700,200068674,4,1,93,84,M,4,3.49917905298092,1
200034700,200068757,3,1,93,44,M,4,1.19634094649212,1
200034700,200068765,5,1,93,93,M,2,2.73703780052509,1
200034700,200069052,5,2,93,27,M,4,4.85128312565156,1
200034700,200069052,6,1,93,27,M,4,4.99197632065175,1
200034700,200069110,4,1,93,84,M,4,3.27329143548661,1
200034700,200069854,4,1,93,75,M,4,2.9259189190988,1
200034700,200084952,3,1,93,28,M,4,4.94662269261267,1
200034700,240200477,4,2,93,32,M,4,6.07078887924368,2
200034700,240400440,2,2,93,93,M,2,2.90408887338248,1
200034700,240400440,3,1,93,93,M,2,0.926341293303805,1
200034700,240400440,3,2,93,93,M,2,0.926341293303805,1
200034700,241300417,3,1,93,93,M,3,2.96644375419034,1
200034700,241300417,3,2,93,93,M,3,2.96644375419034,1
200034700,242010130,5,2,93,94,M,4,1.03673302968933,1
200034700,242100410,4,2,93,27,M,4,2.73703780052509,1
200034700,243000643,4,1,93,76,M,4,4.95032539804001,1
200034700,243000643,5,2,93,76,M,4,2.99086154445371,1
200034700,243100518,3,2,93,76,M,4,4.85128312565156,1
200034700,243100518,5,1,93,76,M,4,4.989336492891,1
200034700,243100518,7,2,93,76,M,4,15.22420518364617,3
200034700,243400017,3,1,93,76,M,4,3.27329143548661,1
200034700,243400017,4,1,93,76,M,4,5.01310718475637,1
200034700,243400017,8,1,93,76,M,4,9.90065079608002,2
200034700,244200770,3,1,93,84,M,4,5.01405842437016,1
200034700,245400676,8,1,93,44,M,4,2.9694301840521,1
200034700,245900410,4,1,93,32,M,4,4.82527935421441,1
200034700,246700488,4,1,93,44,M,4,3.50270180739037,1
200034700,248300543,3,1,93,93,M,2,4.989336492891,1
200034700,248300543,4,2,93,93,M,3,2.87422323963533,1
200034700,248300543,7,2,93,93,M,2,4.989336492891,1
200034700,248400251,6,2,93,93,M,3,5.11325090792613,1
200034700,248400285,2,1,93,93,M,3,4.90488431876607,1
200034700,248400285,5,2,93,93,M,3,4.83048571651097,1
200034700,NA,3,1,93,11,M,4,6.55733427261694,2
200034700,NA,3,1,93,84,M,4,1.19634094649212,1
200034700,NA,3,1,93,93,M,3,7.96881143495965,3
200034700,NA,3,2,93,84,M,4,1.19634094649212,1
200034700,NA,3,2,93,93,M,3,18.03193492709586,4
200034700,NA,4,1,93,84,M,4,1.19634094649212,1
200034700,NA,4,1,93,93,M,3,44.64392553548198,15
200034700,NA,4,2,93,84,M,4,9.73016367298048,2
200034700,NA,4,2,93,93,M,3,26.907543918670548,9
200034700,NA,5,2,93,93,M,3,20.14442607910678,6
200034700,NA,6,1,93,93,M,3,20.994606964405392,5
200034700,NA,6,2,93,11,M,4,1.19634094649212,1
200034700,NA,6,2,93,93,M,3,2.83659048611401,1
200034700,NA,7,2,93,93,M,3,2.9630792628884,1
200034700,NA,8,1,93,93,M,3,6.11294827335213,2
200034700,NA,8,2,93,84,M,4,4.95032539804001,1
200034700,NA,8,2,93,93,M,3,9.23029498140072,3
200034718,200034718,2,1,44,44,M,2,5,1
200034718,200034718,6,1,44,44,M,2,5,1
200034718,200034718,6,2,44,44,M,2,4.96233965005574,1
200034718,200043156,3,1,44,44,M,3,4.97820592718267,1
200034718,200043438,5,1,44,44,M,2,1.08201277381184,1
200034718,200054781,2,1,44,11,M,4,2.88067211363595,1
200034718,200054781,7,2,44,11,M,4,2.86370967888916,1
200034718,200066876,1,1,44,44,M,2,5,1
200034718,200066876,2,2,44,44,M,2,18.904984408938923,5
200034718,200066876,3,1,44,44,M,2,5,1
200034718,200066876,3,2,44,44,M,2,1.00680872671415,1
200034718,200066876,4,2,44,44,M,2,7.8181455757584395,2
200034718,200066876,5,1,44,44,M,2,3.01623029867909,1
200034718,200066876,5,2,44,44,M,2,8.2918030122139,2
200034718,200066876,6,2,44,44,M,2,7.56456005802136,2
200034718,200066876,7,2,44,44,M,2,2.68504175680894,1
200034718,200066876,8,2,44,44,M,2,3.01623029867909,1
200034718,200067213,1,2,44,44,M,2,10,2
200034718,200067213,3,1,44,44,M,2,2.90713441238392,1
200034718,200067213,3,2,44,44,M,2,2.7418842621573,1
200034718,200067213,4,1,44,44,M,2,7.85158553058343,2
200034718,200067213,4,2,44,44,M,2,5.05097997436226,1
200034718,200067213,5,1,44,44,M,2,5.03076923076923,1
200034718,200067213,5,2,44,44,M,2,14.97288396436979,5
200034718,200067213,6,1,44,44,M,2,6.63526751519856,3
200034718,200067213,6,2,44,44,M,2,15.55187103584764,4
200034718,200067965,3,1,44,32,M,4,2.56181665107742,1
200034718,200068666,4,2,44,44,M,3,5.973309146674781,2
200034718,200068666,5,2,44,44,M,3,8.380292605884241,3
200034718,200068666,6,1,44,44,M,3,4.90648040167014,1
200034718,200068666,6,2,44,44,M,3,2.90713441238392,1
200034718,200068666,8,1,44,44,M,3,2.84652480183849,1
200034718,200069250,5,1,44,44,M,3,2.77477629132633,1
200034718,243400017,3,2,44,76,M,4,4.96233965005574,1
200034718,245400676,3,1,44,44,M,3,5.87322516948337,2
200034718,245400676,4,2,44,44,M,3,7.59397962701024,2
200034718,245400676,5,1,44,44,M,3,1.08201277381184,1
200034718,245400676,6,2,44,44,M,3,3.40970263687957,1
200034718,245900410,5,2,44,32,M,4,4.98971257009139,1
200034718,247300254,3,2,44,84,M,4,4.96233965005574,1
200034718,NA,3,1,44,11,M,4,7.67398977943467,2
200034718,NA,5,2,44,11,M,4,5.3032157506219,1
200034726,200023307,3,1,76,75,M,4,4.84204878431219,1
200034726,200023620,1,2,76,76,M,2,4.86538461538462,1
200034726,200030195,4,2,76,93,M,4,5.10791366906475,1
200034726,200035459,4,1,76,75,M,4,5.08142638496953,1
200034726,200066926,3,1,76,76,M,2,5.02403846153846,1
200034726,200066926,3,2,76,76,M,2,4.6875,1
200034726,200066926,4,2,76,76,M,2,4.93702905848974,1
200034726,200066926,5,1,76,76,M,2,10,2
200034726,200066926,5,2,76,76,M,2,5.06488537541008,1
200034726,200066926,7,2,76,76,M,2,4.84204878431219,1
200034726,200069300,4,2,76,76,M,3,4.84204878431219,1
200034726,200069300,5,1,76,76,M,3,5.0294695481336,1
200034726,243100518,2,2,76,76,M,3,5.01723392561226,1
200034726,243100518,3,1,76,76,M,3,5.05769230769231,1
200034726,243100518,3,2,76,76,M,3,4.95535714285714,1
200034726,243100518,4,2,76,76,M,3,15.12443371362654,3
200034726,243100518,5,2,76,76,M,3,9.90114890800286,2
200034726,243100518,6,1,76,76,M,3,4.93702905848974,1
200034726,243200391,6,1,76,76,M,2,5.13137423977119,1
200034726,243200391,7,2,76,76,M,2,5,1
200034726,243200599,5,2,76,76,M,2,5.09802141450712,1
200034726,243400017,3,1,76,76,M,3,5,1
200034726,243400017,3,2,76,76,M,3,5,1
200034726,244000675,1,2,76,75,M,4,5,1
200034825,200034825,2,1,75,75,M,2,10,2
200034825,200034825,3,1,75,75,M,2,10.020047572588059,2
200034825,200034825,3,2,75,75,M,2,5.00263567678084,1
200034825,200034825,4,2,75,75,M,2,10.04168867013977,2
200034825,200034825,5,1,75,75,M,2,4.97087044670588,1
200034825,200034825,5,2,75,75,M,2,5.23676880222841,1
200034825,200034825,6,2,75,75,M,2,4.9438202247191,1
200034825,200034825,8,2,75,75,M,2,5.04801939922516,1
200034825,200043172,4,2,75,75,M,3,5,1
200034825,200044014,4,1,75,75,M,2,5.04168867013977,1
200034825,200044014,6,1,75,75,M,2,5,1
200034825,200054781,4,1,75,11,M,4,2.65902956588392,1
200034825,200065597,3,1,75,28,M,4,2.4651721022352,1
200034825,200067189,5,1,75,75,M,2,5.964928140569708,2
200034825,200067189,5,2,75,75,M,2,1.03548103497643,1
200034825,200067189,6,2,75,75,M,2,0.947516244762489,1
200034825,200067510,3,1,75,75,M,2,5.00263567678084,1
200034825,200067544,4,2,75,75,M,2,2.50633329259758,1
200034825,200069854,4,2,75,75,M,3,1.06204368203358,1
200034825,200071082,3,2,75,84,M,4,2.70786234630264,1
200034825,200071082,4,2,75,84,M,4,3.04636796624374,1
200034825,200071082,5,1,75,84,M,4,1.11706476074684,1
200034825,200071082,6,1,75,84,M,4,2.86852981899423,1
200034825,200071827,5,1,75,75,M,3,3.04636796624374,1
200034825,241500230,6,2,75,84,M,4,5.12787723785166,1
200034825,241700434,4,2,75,75,M,3,2.86852981899423,1
200034825,241927201,Z,1,75,75,M,3,4.99992426825601,1
200034825,243100518,4,2,75,76,M,4,1.11706476074684,1
200034825,243100518,5,1,75,76,M,4,5.00263567678084,1
200034825,243300316,4,2,75,75,M,3,5.01741189580722,1
200034825,244500468,4,2,75,24,M,4,1.11706476074684,1
200034825,244500468,5,2,75,24,M,4,3.20419052523616,1
200034825,244900015,5,2,75,52,M,4,3.75333829863722,2
200034825,245900410,3,1,75,32,M,4,2.84336567794927,1
200034825,245900410,8,1,75,32,M,4,2.47782767142695,1
200034825,246300701,3,2,75,84,M,4,2.82884311389461,1
200034825,246300701,4,2,75,84,M,4,2.86852981899423,1
200034825,246300701,5,2,75,84,M,4,3.20419052523616,1
200034825,246300701,6,2,75,84,M,4,5.73705963798846,2
200034825,248719312,2,1,75,75,M,3,2.71785726366079,1
200034825,248719312,2,2,75,75,M,3,11.9925595923469,4
200034825,248719312,3,1,75,75,M,3,3.20419052523616,1
200034825,248719312,3,2,75,75,M,3,15.65926456596969,4
200034825,248719312,4,1,75,75,M,3,15.07382304592436,3
200034825,248719312,4,2,75,75,M,3,13.47020838310513,4
200034825,248719312,5,1,75,75,M,3,2.79208927093729,1
200034825,248719312,5,2,75,75,M,3,12.90873836309464,3
200034825,248719312,6,1,75,75,M,3,7.80515740505094,2
200034825,248719312,7,1,75,75,M,3,2.90628989191994,1
200034825,248719312,8,2,75,75,M,3,2.87607655037993,1
200034825,248719312,Z,1,75,75,M,3,4.99992426825601,1
200034825,248719312,Z,2,75,75,M,3,9.99984853651202,2
200034825,248900334,6,2,75,27,M,4,4.76227220288174,1
200034825,NA,3,2,75,11,M,4,3.11880529472328,1
200034825,NA,4,1,75,11,M,4,1.03548103497643,1
200034825,NA,4,1,75,84,M,4,2.92121004811719,1
200034825,NA,4,2,75,11,M,4,5.02232142857143,1
200034833,200017846,6,1,75,11,M,4,4.94544807627457,1
200034833,200023737,6,1,75,76,M,4,5.13570978997154,1
200034833,200035533,3,1,75,75,M,3,5.28963414634146,1
200034833,200040392,3,2,75,75,M,2,4.84986827739156,1
200034833,200040392,5,1,75,75,M,2,4.80791542868279,1
200034833,200040392,5,2,75,75,M,2,9.022313023986491,2
200034833,200040392,7,1,75,75,M,2,5.06896551724138,1
200034833,200040830,4,1,75,75,M,2,4.91572375580727,1
200034833,200040889,5,2,75,75,M,2,5.02594947890506,1
200034833,200054807,6,1,75,93,M,4,4.85487116352143,1
200034833,200066371,5,1,75,76,M,4,5.05509641873272,1
200034833,200069532,3,1,75,28,M,4,4.92537313432836,1
200034833,200070647,5,2,75,75,M,2,4.67866375940702,1
200034833,200070647,6,1,75,75,M,2,5.04761904761905,1
200034833,200070647,6,2,75,75,M,2,4.92268041237113,1
200034833,243100781,6,1,75,76,M,4,5.13570978997154,1
200034833,243300316,3,1,75,75,M,3,5.10472774546689,1
200034833,243300316,3,2,75,75,M,3,4.89583333333333,1
200034833,243300316,4,1,75,75,M,3,4.89583333333333,1
200034833,243300316,4,2,75,75,M,3,9.74570161072489,2
200034833,243300316,6,1,75,75,M,3,4.875,1
200034833,244000808,6,1,75,75,M,3,5.16326530612245,1
200034833,245900410,8,2,75,32,M,4,5,1
200034833,248700189,5,2,75,75,M,3,5,1
200034833,248719312,5,2,75,75,M,3,4.875,1
200034874,200034874,2,1,44,44,M,2,5.04151842229805,1
200034874,200039865,3,1,44,44,M,3,5.01618122977346,1
200034874,200039865,4,1,44,44,M,3,4.99531606480861,1
200034874,200039865,5,2,44,44,M,3,4.98161764705882,1
200034874,200049187,6,2,44,44,M,2,9.77212956561108,2
200034874,200066009,4,1,44,44,M,3,4.98347755709632,1
200034874,200066157,7,2,44,44,M,2,5.26923076923077,1
200034874,245400676,2,1,44,44,M,3,4.91319444444444,1
200034874,245400676,3,2,44,44,M,3,4.88606478280554,1
200034874,245400676,4,1,44,44,M,3,5.01339415090203,1
200034874,245400676,5,1,44,44,M,3,4.88235294117647,1
200034874,245400676,6,1,44,44,M,3,4.96828074047033,1
200034874,245400676,6,2,44,44,M,3,5,1
200034874,NA,5,2,44,11,M,4,4.99531606480861,1
200034882,200000172,6,1,84,84,M,2,1.13846851742474,1
200034882,200000172,6,2,84,84,M,2,1.01842099283583,1
200034882,200000172,7,1,84,84,M,2,2.79598792913503,1
200034882,200000172,Z,1,84,84,M,2,5.00005748231238,1
200034882,200011773,1,2,84,84,M,2,2.88029910605822,1
200034882,200011773,2,2,84,84,M,2,2.0344866758847093,2
200034882,200011773,3,2,84,84,M,2,3.09806542509499,1
200034882,200011773,4,1,84,84,M,2,3.10353308086087,1
200034882,200011773,4,2,84,84,M,2,0.982440273973309,1
200034882,200011773,5,1,84,84,M,2,1.13846851742474,1
200034882,200011773,6,2,84,84,M,2,7.05235588308513,3
200034882,200023372,3,1,84,84,M,2,1.01842099283583,1
200034882,200023372,3,2,84,84,M,2,0.977768559833599,1
200034882,200023372,5,1,84,84,M,2,2.98105945404104,1
200034882,200023372,5,2,84,84,M,2,2.79598792913503,1
200034882,200023372,8,2,84,84,M,2,3.33773964675944,1
200034882,200030195,3,2,84,93,M,4,4.94388454011742,1
200034882,200030195,4,1,84,93,M,4,3.03831251427169,1
200034882,200030195,5,2,84,93,M,4,1.964880547946618,2
200034882,200033116,2,1,84,84,M,2,3.963499728014349,2
200034882,200033116,2,2,84,84,M,2,2.86378782295962,1
200034882,200033116,3,1,84,84,M,2,4.02819699790467,2
200034882,200033116,4,1,84,84,M,2,14.138383764395371,5
200034882,200033116,5,1,84,84,M,2,3.23942394408076,1
200034882,200033116,5,2,84,84,M,2,2.84689975781952,1
200034882,200033116,6,1,84,84,M,2,2.98578667117597,1
200034882,200033116,6,2,84,84,M,2,2.97492909359975,1
200034882,200033116,7,2,84,84,M,2,3.37338550006165,1
200034882,200034882,1,2,84,84,M,2,1.05671811605111,1
200034882,200034882,2,1,84,84,M,2,3.24537387642307,1
200034882,200034882,2,2,84,84,M,2,3.16437264531136,1
200034882,200034882,3,1,84,84,M,2,6.01581657256466,2
200034882,200034882,3,2,84,84,M,2,12.78475502723601,3
200034882,200034882,4,1,84,84,M,2,14.03381197371277,4
200034882,200034882,4,2,84,84,M,2,14.09971411109038,4
200034882,200034882,5,1,84,84,M,2,15.03136527238315,5
200034882,200034882,5,2,84,84,M,2,7.27631232260085,3
200034882,200034882,6,1,84,84,M,2,12.07384417590715,4
200034882,200034882,6,2,84,84,M,2,13.536810614829779,4
200034882,200034882,7,1,84,84,M,2,2.84689975781952,1
200034882,200034882,8,1,84,84,M,2,0.977768559833599,1
200034882,200040715,2,2,84,84,M,3,1.05900051341647,1
200034882,200040715,3,2,84,84,M,3,12.34076042656966,5
200034882,200040715,4,1,84,84,M,3,5.92345846083355,2
200034882,200040715,4,2,84,84,M,3,12.059864491009339,4
200034882,200040715,5,1,84,84,M,3,11.02911904224723,3
200034882,200040715,5,2,84,84,M,3,1.01842099283583,1
200034882,200040715,6,1,84,84,M,3,6.01842099283583,2
200034882,200040715,6,2,84,84,M,3,3.063599508335,1
200034882,200040715,8,2,84,84,M,3,10.9510289670047,3
200034882,200042935,8,2,84,84,M,3,4.98663020358555,1
200034882,200046977,5,2,84,84,M,3,2.98653484175382,1
200034882,200054781,2,2,84,11,M,4,4.94388454011742,1
200034882,200054781,6,1,84,11,M,4,2.95288971497601,1
200034882,200054781,6,2,84,11,M,4,1.05900051341647,1
200034882,200066793,2,1,84,84,M,2,6.2359800198682205,2
200034882,200066793,2,2,84,84,M,2,7.29656283004479,3
200034882,200066793,3,1,84,84,M,2,3.10475691287826,1
200034882,200066793,4,1,84,84,M,2,14.09368554600625,4
200034882,200066793,4,2,84,84,M,2,27.53030555507787,8
200034882,200066793,5,1,84,84,M,2,13.054113971696012,5
200034882,200066793,5,2,84,84,M,2,3.721851392136879,2
200034882,200066793,6,1,84,84,M,2,15.0731909503822,5
200034882,200066793,6,2,84,84,M,2,12.07690371520809,4
200034882,200066793,7,1,84,84,M,2,2.90552144593849,1
200034882,200066793,8,1,84,84,M,2,3.063599508335,1
200034882,200066793,8,2,84,84,M,2,3.063599508335,1
200034882,200066793,Z,2,84,84,M,2,5.00005748231238,1
200034882,200067551,5,2,84,84,M,2,2.94652553703629,1
200034882,200067551,6,2,84,84,M,2,2.9110596596864,1
200034882,200067767,4,1,84,84,M,3,2.91595826269516,1
200034882,200067767,5,2,84,84,M,3,3.13791459477323,1
200034882,200068542,6,1,84,84,M,3,2.76261046579134,1
200034882,200068674,4,2,84,84,M,3,1.01842099283583,1
200034882,200068674,6,2,84,84,M,3,8.063599508334999,2
200034882,200068781,5,2,84,84,M,3,2.79598792913503,1
200034882,200068997,6,1,84,84,M,3,3.063599508335,1
200034882,200069110,3,2,84,84,M,3,3.05699672452354,1
200034882,200069110,4,2,84,84,M,3,2.73941111816357,1
200034882,200069110,5,1,84,84,M,3,3.063599508335,1
200034882,200069110,5,2,84,84,M,3,4.98663020358555,1
200034882,200069110,6,1,84,84,M,3,4.98663020358555,1
200034882,200069110,6,2,84,84,M,3,10.86756832396824,3
200034882,200069110,7,2,84,84,M,3,2.79598792913503,1
200034882,200071892,7,1,84,32,M,4,3.05699672452354,1
200034882,200071967,6,1,84,84,M,2,2.97492909359975,1
200034882,241700434,2,2,84,75,M,4,4.85523897058824,1
200034882,242100410,4,1,84,27,M,4,9.9732604071711,2
200034882,242500361,3,1,84,27,M,4,2.86378782295962,1
200034882,242500361,6,2,84,27,M,4,3.05651177827514,1
200034882,243400017,3,2,84,76,M,4,2.79598792913503,1
200034882,243400017,4,2,84,76,M,4,3.09806542509499,1
200034882,243500139,2,2,84,53,M,4,2.97789695633163,1
200034882,243800935,4,1,84,84,M,3,1.05900051341647,1
200034882,245900410,3,2,84,32,M,4,2.83973882652682,1
200034882,245900410,6,2,84,32,M,4,5,1
200034882,246100663,8,1,84,28,M,4,2.9330334557573,1
200034882,246700488,8,2,84,44,M,4,2.86378782295962,1
200034882,247400583,3,2,84,84,M,2,2.76725926503347,1
200034882,247400583,4,2,84,84,M,2,3.20136004654161,1
200034882,247400583,6,2,84,84,M,2,6.04427178987217,2
200034882,247400617,5,1,84,84,M,2,5,1
200034882,247400740,6,1,84,84,M,2,0.977768559833599,1
200034882,247400773,4,2,84,84,M,2,3.05699672452354,1
200034882,247400773,6,2,84,84,M,2,5,1
200034882,NA,2,1,84,84,M,3,3.01767379388063,1
200034882,NA,2,2,84,11,M,4,0.977768559833599,1
200034882,NA,2,2,84,84,M,3,4.98663020358555,1
200034882,NA,3,1,84,84,M,3,2.86378782295962,1
200034882,NA,3,2,84,11,M,4,5.35631836430737,3
200034882,NA,3,2,84,84,M,3,9.98663020358555,2
200034882,NA,4,1,84,84,M,3,4.15614231130537,2
200034882,NA,4,2,84,84,M,3,14.514543179628639,5
200034882,NA,4,2,84,93,M,4,2.74590003886604,1
200034882,NA,5,1,84,84,M,3,12.98105945404104,3
200034882,NA,5,2,84,84,M,3,13.017673793880629,3
200034882,NA,6,2,84,11,M,4,7.90552144593849,2
200034882,NA,6,2,84,84,M,3,0.977768559833599,1
200034957,200034957,2,2,76,76,M,2,5.16010593318366,1
200034957,200034957,3,2,76,76,M,2,5,1
200034957,200034957,4,1,76,76,M,2,25.160105933183658,5
200034957,200034957,6,2,76,76,M,2,5,1
200034957,200057859,4,2,76,11,M,4,5.15569037733746,1
200034957,200066124,5,2,76,76,M,3,5,1
200034957,200066926,3,2,76,76,M,3,4.89401198901393,1
200034957,200069300,3,1,76,76,M,3,5.16010593318366,1
200034957,200071314,3,1,76,76,M,2,5.01065230383089,1
200034957,243100518,1,1,76,76,M,2,4.97752729514824,1
200034957,243100518,1,2,76,76,M,2,5,1
200034957,243100518,2,1,76,76,M,2,30.43959409613975,6
200034957,243100518,2,2,76,76,M,2,55.6901269978872,11
200034957,243100518,3,1,76,76,M,2,35.04317380889578,7
200034957,243100518,3,2,76,76,M,2,61.02987453371918,12
200034957,243100518,4,1,76,76,M,2,45.791826398539826,9
200034957,243100518,4,2,76,76,M,2,55.40137631239139,11
200034957,243100518,5,1,76,76,M,2,35.22164642747544,7
200034957,243100518,5,2,76,76,M,2,80.15938890774093,16
200034957,243100518,6,1,76,76,M,2,50.16523582173523,10
200034957,243100518,6,2,76,76,M,2,65.06047506334258,13
200034957,243100518,8,1,76,76,M,2,5.14687059772191,1
200034957,243100633,4,1,76,76,M,2,5.16010593318366,1
200034957,243100633,4,2,76,76,M,2,10.313397333180891,2
200034957,243100633,6,2,76,76,M,2,5,1
200034957,243100773,5,2,76,76,M,2,5.14687059772191,1
200034957,243300316,3,1,76,75,M,4,5.06412352592264,1
200034957,248200099,1,2,76,76,M,3,5.15127859992801,1
200034957,248200099,2,2,76,76,M,3,5.01065230383089,1
200034957,248200099,3,2,76,76,M,3,5,1
200034957,248200099,4,1,76,76,M,3,4.66676944278027,1
200034957,248200099,4,2,76,76,M,3,5.01065230383089,1
200034957,248200099,5,2,76,76,M,3,5.17278391538164,1
200034957,NA,3,1,76,93,M,4,10.164525270702459,2
200034957,NA,5,2,76,11,M,4,5.16010593318366,1
200035087,200030195,3,2,93,93,M,3,4.97304854319746,1
200035087,200034692,4,2,93,76,M,4,5,1
200035087,200035087,4,2,93,93,M,2,4.97304854319746,1
200035087,200040442,2,1,93,93,M,3,4.99732661167125,1
200035087,200040442,4,1,93,93,M,3,8.36345270419605,2
200035087,200040442,4,2,93,93,M,3,4.84689760381901,1
200035087,200040442,5,2,93,93,M,3,5.11519820479763,1
200035087,200040442,6,1,93,93,M,3,10.930908136466792,3
